company,vessel,captain,observers,dep_date,arr_date,das,trip,drag,drag_all,location,drag_date,drag_period,drag_time_s,drag_time_e,time_fished_min,hrs_dec,depth,depth_sd,id_status,com_status,order,family,class,groups,group_2,categories,sci_name,alpha_code,com_name,sample_wt_lbs,total_wt_lbs,entered_by,cpue
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Decapoda,Malacostraca,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Hepatus gronovii,HGV,Box crab,0.5,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,3,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.2,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.1,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,9,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Rhinopristiformes,Rhinobatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Pseudobatos percellens,NA,Chola guitarfish,3,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,20,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,5,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,1,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.5,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.4,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.3,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,4,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.6,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,5,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,1,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,4,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.1,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.7,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,3,39,06:59N-57:52W,06/10/2019,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.5,15.59,T browne,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Haemulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Genyatremus luteus,GEU,Annafolk,0.3,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.15,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.15,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Torpediniformes,Narcinidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Narcine brasiliensis,TNA,Brazilian electric stingray,0.23,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.5,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.9,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,15,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,4,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,5,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,4,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Haemulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Conodon nobilis,BRG,Grunt,0.8,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,1,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,1,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.11,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,2.1,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,1,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,1,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,1.5,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.3,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Myliobatiformes,Urotrygonidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Urotrygon microphthalmum,JUM,Smalleyed round stingray,0.4,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.7,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,4,40,06:40N-07:39W,07/10/2019,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,6,15.59,D spellen,3.668235294
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Haemulidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Genyatremus luteus,GEU,Annafolk,0.82,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.8,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.3,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3.1,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,2.4,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,2.1,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.5,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,4.7,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,20,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,0.92,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded bycatch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.18,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded bycatch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,1.5,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.01,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.41,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,1.2,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Retained bycatch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.82,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.9,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded bycatch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,5.2,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded bycatch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,45,15.59,T browne,4.428977273
PSI,Maria DE,n_persaud,T Browne and D Spellen,05/10/2019,09/10/2019,5,7,5,41,06:37N-57:31W,08/10/2019,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded bycatch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.15,15.59,T browne,4.428977273
